name,price
Adamant Custom 16-Core Extreme Media Workstation Gaming Desktop Computer Intel i9-12900K 3.2Ghz Z690 AORUS 32Gb DDR4 1TB NVMe PCIe 4.0 SSD 6TB HDD 1000W Toughpower PSU Geforce RTX 3090 24Gb,"5,399.99"
Adamant Custom 16-Core Liquid Cooled Gaming Desktop Computer PC Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 1TB NVMe PCIe 4.0 SSD 8TB HDD 850W WiFi Bluetooth Geforce RTX 3070 Ti,"3,699.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 TUF 32Gb DDR4 500Gb NVMe PCIe 4.0 SSD 4TB HDD 1000W Toughpower PSU WiFi Bluetooth Geforce RTX 3090 24Gb,"4,999.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 500Gb NVMe SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti,"3,199.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 1TB NVMe SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti,"3,299.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 2TB (2x1) NVMe SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3060 12Gb,"3,199.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel i9-12900K 3.2Ghz Z690 PRIME 32Gb DDR4 2TB (2x1) NVMe 3500MB/s SSD 5TB HDD 850W Toughpower PSU Geforce RTX 3090 24Gb,"5,399.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR  2TB NVMe SSD 5TB HDD 750W WiFi Bluetooth Geforce RTX 3060 12Gb,"3,099.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC System Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR 2TB NVMe 1800MB/s SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3070 Ti,"3,599.99"
Adamant Custom 16-Core Liquid Cooled Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 PRIME 32Gb DDR4 1TB NVMe 3500MB/s SSD 4TB HDD 850W PSU Geforce RTX 3080 Ti 12Gb,"4,299.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer  Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR 1TB NVMe 3500MB/s SSD 5TB HDD 750W WiFi Bluetooth Geforce RTX 3070 Ti,"3,399.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel i9-12900K 3.2Ghz Z690 AORUS 32Gb DDR4 500Gb NVMe PCIe 4.0 SSD 4TB HDD 1000W Toughpower PSU Geforce RTX 3090 24Gb,"5,299.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR 500Gb NVMe SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti,"2,999.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 TUF 32Gb DDR4 1TB NVMe PCIe 4.0 SSD 6TB HDD 1000W Toughpower PSU WiFi Bluetooth Geforce RTX 3090 24Gb,"5,099.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR  500Gb NVMe SSD 2TB HDD 750W WiFi Bluetooth Geforce RTX 3060 12Gb,"2,899.99"
Adamant Custom 16-Core Liquid Cooled Gaming Desktop Computer PC System Intel i9-12900K 3.2Ghz Z690 TUF 32Gb DDR4 1TB NVMe PCIe 4.0 SSD 6TB HDD 1000W Toughpower PSU Geforce RTX 3090 24Gb,"5,499.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 AORUS 32Gb DDR4 500Gb NVMe 3100MBs SSD 4TB HDD 850W Toughpower PSU WiFi Bluetooth Geforce RTX 3090 24Gb,"4,799.99"
Adamant Custom 16-Core Liquid Cooled Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 PRIME 32Gb DDR4 500Gb NVMe 3500MB/s SSD 4TB HDD 850W PSU Geforce RTX 3080 Ti 12Gb,"4,199.99"
10-Core Gaming Computer Desktop PC 128GB SSD 16GB RAM R7 Graphics Custom Built,"1,289.89"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR  1TB NVMe SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3060 12Gb,"2,999.99"
MSI - Codex ZS Gaming Desktop - AMD Ryzen R7-5700G - 16GB Memory - NVIDIA GeForce RTX 3060 Ti - 500GB SSD - Black - Black Codex ZS 5TC-043US PC Computer,"1,978.00"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 AORUS 32Gb DDR4 2TB NVMe 1800MBs SSD 8TB HDD 850W Toughpower PSU WiFi Bluetooth Geforce RTX 3090 24Gb,"5,099.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR 500Gb NVMe 3100MB/s SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3070 8Gb,"3,099.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR 1TB NVMe 3500MB/s SSD 5TB HDD 750W WiFi Bluetooth Geforce RTX 3070 8Gb,"3,199.99"
Adamant Custom 16-Core Extreme Media Workstation Gaming Desktop Computer Intel i9-12900K 3.2Ghz Z690 AORUS 32Gb DDR4 2TB NVMe PCIe 4.0 SSD 8TB HDD 1000W Toughpower PSU Geforce RTX 3090 24Gb,"5,599.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 PRIME 32Gb DDR4 2TB NVMe 1800MB/s SSD 6TB HDD 850W PSU WiFi Bluetooth Geforce RTX 3080 Ti 12Gb,"4,199.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 1TB NVMe SSD 5TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti,"3,299.99"
"Hoengager PC Computer Desktop  (Intel i3-10105F 3.7GHz,NVIDIA GeForce GT 1030 2GB, 8GB DDR4, 480 GB SSD, WiFi Ready, Windows 11 Home)",839.99
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 TUF 32Gb DDR4 2TB NVMe PCIe 4.0 SSD 8TB HDD 1000W Toughpower PSU WiFi Bluetooth Geforce RTX 3090 24Gb,"5,399.99"
Adamant Custom 12-Core Liquid Cooled Media Workstation Gaming Desktop Computer  Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 1TB NVMe PCIe 4.0 SSD 6TB HDD 850W WiFi Bluetooth Geforce RTX 3070,"3,499.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC System Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 500Gb NVMe 3100MB/s SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3070 Ti,"3,399.99"
"Hoengager Desktop (No OS, AMD Ryzen 5 with Integrated Radeon Graphics, 16GB 3000MHz DDR4 RAM, 512GB NVMe SSD, 500W PSU) Home PC Computer",929.99
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer  Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR 500Gb NVMe 3100MB/s SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3070 Ti,"3,299.99"
Adamant Custom 16-Core Liquid Cooled Gaming Desktop Computer PC System Intel i9-12900K 3.2Ghz Z690 TUF 32Gb DDR4 500Gb NVMe PCIe 4.0 SSD 4TB HDD 1000W Toughpower PSU Geforce RTX 3090 24Gb,"5,399.99"
Adamant Custom 12-Core Liquid Cooled Media Workstation Gaming Desktop Computer  Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 2TB NVMe PCIe 4.0 SSD 8TB HDD 850W WiFi Bluetooth Geforce RTX 3070,"3,699.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 500Gb NVMe SSD 4TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti,"3,099.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 AORUS 32Gb DDR4 1TB NVMe 3500MBs SSD 6TB HDD 850W Toughpower PSU WiFi Bluetooth Geforce RTX 3090 24Gb,"4,899.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR 2TB NVMe SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti,"3,299.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 PRIME 32Gb DDR4 500Gb NVMe 3100MB/s SSD 4TB HDD 850W PSU WiFi Bluetooth Geforce RTX 3080 Ti 12Gb,"3,899.99"
Adamant Custom 16-Core Extreme Media Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 PRIME 32Gb DDR4 1TB NVMe 3500MB/s SSD 4TB HDD 850W Toughpower PSU Geforce RTX 3090 24Gb,"5,299.99"
Adamant Custom 16-Core Liquid Cooled Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 TUF 32Gb DDR4 500Gb NVMe PCIe 4.0 SSD 3TB HDD 850W Toughpower PSU Geforce RTX 3080,"3,999.99"
"Skytech Blaze ll Gaming PC Desktop – Intel i5-10400F, GTX 1660, 1TB NVME, 16G DDR4 3200, AC Wi-Fi, Windows 10 Home 64-bit, Black ST-BLAZEll-0351-B-AM PC Computer","1,448.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 AORUS 32Gb DDR4 500Gb NVMe 3100MB/s SSD 4TB HDD 850W Toughpower PSU WiFi Bluetooth Geforce RTX 3080 Ti 12Gb,"3,999.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 2TB NVMe SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti,"3,399.99"
"iBUYPOWER Pro Gaming PC Computer Desktop (AMD Ryzen 5 3600 3.6 GHz, NVIDIA GTX 1650 4GB, 8GB DDR4, 480 GB SSD, WiFi Ready, VR Ready, Windows 11 Home)","1,469.89"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 PRIME 32Gb DDR4 1TB NVMe 3500MB/s SSD 5TB HDD 850W PSU WiFi Bluetooth Geforce RTX 3080 Ti 12Gb,"3,999.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer  Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 500Gb NVMe PCIe 4.0 SSD 4TB HDD 850W WiFi Bluetooth Geforce RTX 3070,"3,299.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC Intel Core i9 12900K 3.2Ghz Z690 PRIME 32Gb DDR 2TB NVMe 1800MB/s SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3070 8Gb,"3,499.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC System Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 1TB NVMe 3500MB/s SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3070 Ti,"3,499.99"
Adamant Custom 12-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 2TB (2x1) NVMe 3500MB/s SSD 8TB HDD 750W WiFi Bluetooth Geforce RTX 3070,"3,499.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 2TB (2x1) NVMe SSD 8TB HDD 750W WiFi Bluetooth Geforce RTX 3060 Ti,"3,499.99"
Adamant Custom 16-Core Liquid Cooled Gaming Desktop Computer PC Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 500Gb NVMe PCIe 4.0 SSD 5TB HDD 850W WiFi Bluetooth Geforce RTX 3070 Ti,"3,599.99"
Adamant Custom 16-Core Extreme Liquid Cooled Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 AORUS 32Gb DDR4 1TB NVMe PCIe 4.0 SSD 6TB HDD 850W Toughpower PSU Geforce RTX 3080 Ti 12Gb,"4,399.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer System Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 1TB NVMe 3500MB/s SSD 6TB HDD 750W WiFi Bluetooth Geforce RTX 3070 8Gb,"3,399.99"
Adamant Custom 16-Core Liquid Cooled Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 PRIME 32Gb DDR4 2TB NVMe 1800MB/s SSD 4TB HDD 850W PSU Geforce RTX 3080 Ti 12Gb,"4,499.99"
Adamant Custom 16-Core Extreme Liquid Cooled Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 TUF 32Gb DDR4 500Gb NVMe PCIe 4.0 SSD 4TB HDD 850W Toughpower PSU Geforce RTX 3080 Ti 12Gb,"4,399.99"
Adamant Custom 16-Core Liquid Cooled Media Workstation Gaming Desktop Computer PC Intel Core i9 12900K 3.2Ghz Z690 TUF 32Gb DDR 2TB NVMe PCIe 4.0 SSD 10TB HDD 850W WiFi Bluetooth Geforce RTX 3070 Ti,"3,899.99"
"Hoengager Gaming PC Computer Desktop  (AMD Ryzen 5 5600G 3.9 GHz,AMD Radeon RX 6600XT 8GB, 16GB DDR4, 480 GB SSD, WiFi Ready, Windows 11 Home)","1,599.99"
Adamant Custom 16-Core Extreme Media Workstation Gaming Desktop Computer Intel Core i9-12900K 3.2Ghz Z690 TUF 32Gb DDR4 2TB NVMe PCIe 4.0 SSD 10TB HDD 850W Toughpower PSU Geforce RTX 3080 Ti 12Gb,"5,099.99"
Adamant Custom 12-Core Liquid Cooled Gaming Desktop Computer PC System Intel Core i9 12900K 3.2Ghz Z690 AORUS 32Gb DDR 2TB (2x1) NVMe 3500MB/s SSD 8TB HDD 750W WiFi Bluetooth Geforce RTX 3070 Ti,"3,799.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 AORUS 32Gb DDR4 1TB NVMe 3500MB/s SSD 6TB HDD 850W Toughpower PSU WiFi Bluetooth Geforce RTX 3080 Ti 12Gb,"4,099.99"
"Thermaltake Glacier 150 Gaming PC (AMD Ryzen 5 3600, GTX 1650 OC, 16GB RGB 3200Mhz DDR4 ToughRAM Z-ONE RGB Memory, 500GB SSD, WiFi, Win 10 Home) Gaming Desktop Computer","1,865.89"
"SkyTech Chronos Mini Gaming Computer PC Desktop - AMD Ryzen 5 3600 3.6 GHz, GTX 1650 4G, 500G SSD, 8G 3000, RGB Fans, AC WiFi, Windows 10 Home 64-bit","1,088.99"
Adamant Custom 12-Core Gaming Desktop Computer PC System Intel Core i7-12700K 3.6Ghz Z690 AORUS 32Gb DDR4 2TB (2x1) NVMe 3500MBs SSD 8TB HDD 850W Toughpower PSU WiFi Bluetooth Geforce RTX 3080 Ti 12Gb,"4,299.99"
Hoengager  Gaming Computer PC   AMD Ryzen 5 5600G 6-Core Cezanne 6-Core 3.9 GHz RTX 3050 8GB DDR6 GPU 500GB NVMe SSD 16G DDR4 3200 WiFi AC Windows 10,"1,279.99"
"NEW arrival Mini Gaming Computer PC Desktop - Intel Core-i3 10100F 3.6GHz, GTX 1650 4G, 500GB SSD, 8G 3000, RGB Fans, AC WiFi, Windows 10 Home 64-bit","1,569.89"
Periphio Iris Prebuilt Gaming PC Desktop Computer |  Intel i5-6500 CPU | GeForce 1030 (2GB) GPU | 512 GB NVME M.2 SSD + 1TB HDD | 16GB DDR4 RAM | WiFi + BT | RGB Mouse + Keyboard | Windows 10,669.99
"YEYIAN Gaming PC Desktop Computer, AMD Ryzen 5 3600 6-Core 3.6GHz, GeForce RTX 2060 6GB GDDR6, 1TB NVMe SSD, 16GB DDR4 3200MHz, RGB Fans, Windows 10 Home 64-bit, 802.11ac Wi-Fi, ATX Case","1,999.89"
"XOTIC Z690 V200 Gaming and Entertainment Desktop (Intel 12th Gen i5-12600K 10-cores 4.9GHz Turbo, 16GB DDR4 RAM, 1TB NVMe SSD, RTX 3060 12GB, Windows 10) Gamer Computer PC","2,029.00"
"Hoengager Gaming PC Windows 10 Professional Desktop Tower Computer, Intel Quad-Core i7 3.4Ghz, 8GB RAM, 1TB HDD, WiFi Adapter, GeForce GT 730 2GB GDDR5, RGB Lighting Case",869.99
"XOTIC Z690 V200 Gaming and Entertainment Desktop (Intel 12th Gen i7-12700K 12-cores 5.0GHz Turbo, 16GB DDR4 RAM, 1TB NVMe SSD, RTX 3060 12GB, Windows 10) Gamer Computer PC","2,169.00"
"XOTIC Meshify C Advanced Gaming and Entertainment Desktop (Intel 12th Gen i5-12600K, 16GB DDR4 RAM, 1TB NVMe SSD, RTX 3060 12GB, Windows 10) Gamer Computer PC","2,059.00"
Periphio Iris Prebuilt Gaming PC Desktop Computer |  Intel i5-6500 CPU | GeForce 1030 (2GB) GPU | 512 GB NVME M.2 SSD + 1TB HDD | 16GB DDR4 RAM | WIFI + BT | RGB PC Gaming Battlestation Setup | Win 10,979.99
"XOTIC Z690 H510 Gaming and Entertainment Desktop (Intel 12th Gen i5-12600K 10-cores 4.9GHZ Turbo, 16GB DDR4 RAM, 1TB NVMe SSD, RTX 3060 12GB, Windows 10) Gamer Computer PC","2,059.00"
"YEYIAN Gaming PC Desktop Computer, Intel i7-11700F 8-Core 2.5GHz, GeForce RTX 3060 Ti 8GB GDDR6, 1TB NVMe SSD, 16GB DDR4 3200MHz, ARGB Fans, Windows 11, WiFi 5, BT 5.0, 650W Gold PSU","2,879.89"
"XOTIC Meshify C Advanced Gaming and Entertainment Desktop (Intel 12th Gen i7-12700K, 16GB DDR4 RAM, 1TB NVMe SSD, RTX 3060 12GB, Windows 10) Gamer Computer PC","2,199.00"
"YEYIAN Gaming PC Desktop Computer, AMD Ryzen 5 5600X 6-Core 3.7GHz, GeForce RTX 3060Ti 8GB GDDR6, 1TB NVMe SSD, 16GB DDR4 3200MHz, RGB Fans, Windows 10 Home 64bit, 802.11ac Wi-Fi, ATX Case","2,689.89"
"Periphio Iris Prebuilt Gaming PC Desktop Computer |  Intel i5-6500 CPU | GeForce 1030 (2GB) GPU | 512GB SSD + 1TB HDD | 16GB DDR4 RAM | WIFI + BT | RGB Mouse, Keyboard, Headset, XXL Desk Pad | Win 10",719.99
"XOTIC Z490 Meshify C Gamer Computer (Intel 10th Gen i5-10600K 6-core 4.8GHZ Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, GeForce RTX 3060 12GB, Windows 10) Liquid Cooled Gaming Desktop PC","1,979.00"
"XOTIC Meshify C Advanced Gaming and Entertainment Desktop (Intel 11th Gen i9-11900K 8-core 5.3GHZ Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3060 Ti 8GB, Windows 10) Gamer Computer PC","2,479.00"
"Hoengager Desktop Home& Office PC, Athlon 3000G 3.5GHz, 8GB DDR4, M2 240GB SSD,5 RGB Fans, WiFi& Win 10 Pro 64-bit, Basic Gaming Desktop PC Computer Ready to use(3000G)",659.99
"XOTIC Z590 V200 Extreme Gaming Desktop (Intel 11th Gen i7-11700K 8-core 5.0GHz Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 8GB, Windows 10) Liquid Cooled Gamer Computer PC","2,519.00"
"YEYIAN Gaming PC Computer, Intel 12th Gen Alder Lake i7-12700KF 12-Core 3.6GHz, GeForce RTX 3070 8GB GDDR6, 1TB NVMe Gen 4 SSD, 2TB 3.5 HDD, 16GB DDR4 3600MHz, 120mm AIO, WiFi 6, BT 5.2","3,389.89"
"Hoengager Gaming Computer PC Desktop - Intel Core-i3 10100F 3.6GHz, GTX 1650 Super 4G, 500G SSD, 8GB DDR4 3200, RGB, AC WiFi, Windows 10 Home 64-bit","1,389.99"
"XOTIC Z590 V200 Extreme Gaming Desktop (Intel 11th Gen Intel i5-11600K 6-core 4.9GHz Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 Ti 8GB, Windows 10) Liquid Cooled Gamer Computer PC","2,489.00"
"XOTIC Meshify C Extreme Gaming and Entertainment Desktop (Intel 10th Gen i5-10600K 6-core 4.8GHZ Turbo, 16GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 Ti 8GB, Windows 10) Gamer Computer PC","2,329.00"
"Hoengager Mini Gaming Computer PC Desktop - Intel Core-i3 10100F 3.6GHz, GTX 1650 4G, 500GB SSD, 8G 3000, RGB Fans, AC WiFi, Windows 10 Home 64-bit","1,219.99"
"XOTIC Meshify C Extreme Gaming and Entertainment Desktop (Intel 10th Gen i7-10700K 8-core 5.1GHZ Turbo, 16GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 Ti 8GB, Windows 10) Gamer Computer PC","2,469.00"
MSI Gaming Desktop Codex R 11TC-040US Intel Core i7 11th Gen 11700F (2.50 GHz) 16 GB DDR4 1 TB HDD 1 TB M.2 NVMe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,"2,892.98"
"YEYIAN Kunai X12 Gaming PC Desktop Computer, INTEL i7-11700F 8-Core 2.5GHz, GeForce RTX 3060 Ti 8GB GDDR6, 1TB NVMe SSD, 16GB DDR4 3200MHz, ARGB Fans, Windows 11, WiFi 5, BT 5.0, 650W Gold PSU","1,799.00"
"XOTIC Z490 H510 Extreme Gaming Desktop (Intel 10th Gen i5-10600K 6-core 4.8GHZ Turbo, 16GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 Ti 8GB, Windows 10) Liquid Cooled Gamer Computer PC","2,329.00"
"XOTIC Meshify C Advanced Gaming and Entertainment Desktop (Intel 11th Gen i7-11700K 8-core 5.0GHZ Turbo, 16GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3060 12GB, Windows 10) Gamer Computer PC","2,169.00"
"XOTIC Meshify C Advanced Gaming and Entertainment Desktop (Intel 11th Gen i5-11600K 6-core 4.9GHZ Turbo, 16GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3060 12GB, Windows 10) Gamer Computer PC","1,969.00"
"XOTIC Meshify C Extreme Gaming and Entertainment Desktop (Intel 10th Gen i9-10900K 10-core 5.3GHZ Turbo, 16GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 Ti 8GB, Windows 10) Gamer Computer PC","2,569.00"
"YEYIAN Gaming PC Computer, Intel 12th Gen Alder Lake i5-12600K 10-Core 3.7GHz, GeForce RTX 3060 12GB GDDR6, 1TB NVMe Gen 4 SSD, 2TB 3.5 HDD, 16GB DDR5 4800MHz, 240mm AIO, WiFi 6, BT 5.2","2,799.89"
"YEYIAN Kunai R02 Gaming PC Desktop Computer, AMD Ryzen 5 5600X 6-Core 3.7GHz, Radeon RX 6700 XT 12GB GDDR6, 1TB NVMe Gen 4 SSD, 2TB 3.5 HDD, 16GB DDR4 3600MHz, 3 ARGB, WiFi 5, BT 5.0, 650W Gold PSU","2,199.00"
"YEYIAN Katana X21A Gaming PC Computer, INTEL 12th Gen Alder Lake i7-12700KF 12-Core 3.6GHz, GeForce RTX 3070 8GB GDDR6, 1TB NVMe Gen 4 SSD, 32GB DDR4 3600MHz, 120mm AIO, WiFi 6, BT 5.2, 650W 80+ Gold","2,229.00"
"YEYIAN Kunai R01 Gaming PC Desktop Computer, AMD Ryzen 5 3600 6-Core 3.6GHz, GeForce RTX 2060 6GB GDDR6, 1TB NVMe SSD, 16GB DDR4 3200MHz, RGB Fans, Windows 10 Home 64-bit, 802.11ac Wi-Fi, ATX Case","1,499.00"
"YEYIAN SAI X11 Gaming PC Desktop Computer, INTEL i5-11400F 6-Core 2.6GHz, GeForce GTX 1650 4GB GDDR6, 500GB NVMe SSD, 8GB DDR4 3200MHz, 3 ARGB Fans, Windows 11 Home 64-bit, WiFi 5, BT 5.0, 650W PSU",949.00
"YEYIAN Yari X22 Gaming PC Computer INTEL 12th Gen Alder Lake i9-12900KF 16-Core 3.2GHz, GeForce RTX 3070 Ti 8GB GDDR6X, 2TB NVMe Gen 4 SSD, 2TB 3.5 HDD, 32GB DDR5 4800MHz 240mm AIO ARGB WiFi 6 BT 5.2","3,599.00"
ABS Master Gaming PC - Intel i5 10400F - ASUS TUF GeForce RTX 3060 - 16GB DDR4 3000MHz - 512GB SSD,"1,104.99"
ABS Master Gaming PC - Ryzen 5 3600 - GeForce RTX 2060 - 16GB DDR4 3000MHz - 512GB SSD,934.99
ABS Legend Gaming PC - Intel i9 10900KF - GeForce RTX 3090 - G.Skill TridentZ RGB 32GB  DDR4 3200 MHz - 1TB M.2 NVMe SSD,"3,314.99"
Adamant Custom 12-Core Liquid Cooled Workstation Desktop Computer AMD Ryzen 9 5900X 3.7GHz X570 AORUS 128Gb DDR4 RAM 2TB NVMe PCIe 4.0 SSD 6TB HDD 750W PSU WIN10 PRO WiFi Bluetooth 4xMiniDisplayPort,"3,599.99"
Lenovo Desktop Computer ThinkCentre M91p Intel Core i5 2nd Gen 2400 (3.10GHz) 8GB DDR3 500GB HDD Intel HD Graphics 2000 Windows 10 Pro,145.53
"Apple Mac mini M1 Chip (Late 2020)
Desktop PC Computer 8-Core GPU 16GB RAM 512GB SSD Z12N000G2","1,349.99"
ABS Legend Gaming PC - Windows 10 Home - Intel i7 11700K - ASUS TUF GeForce RTX 3080 Ti OC Edition - G.Skill TridentZ RGB 32GB DDR4 3200MHz - 1TB AORUS GEN4 M.2 NVMe SSD - EVGA CLC 360MM RGB AIO,"2,974.99"
"Windows 11 computer bundle HP Elite Desktop Computer PC, 3.1 GHz, Intel Core i7, 16GB RAM , 1TB HDD, 22 inch LED Monitor, RGB Keyborad Mouse, Wifi, 1080P webcam",330.00
iBUYPOWER Gaming Desktop Slate5MR 216i Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 480 GB SATA SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,"1,280.99"
HP EliteDesk 805 G8 Desktop Computer - AMD Ryzen 7 PRO 5750G Octa-core (8 Core) 3.80 GHz - 16 GB RAM DDR4 SDRAM - 512 GB NVMe M.2 PCI Express SSD - Small Form Factor - AMD PRO 565 Chip - Windows 10 -,"1,099.99"
"CLX SET VR-Ready Gaming Desktop - Liquid Cooled AMD Ryzen 9 5900X 3.7Ghz 12-Core Processor, 32GB DDR4 Memory, GeForce RTX 3070 8GB GDDR6 Graphics, 960GB SSD, 4TB HDD, WiFi, Windows 11 Home 64-bit","2,662.99"
